song_id,model_name,word,word_idx,start,end,error_type,artifact_rms,vocal_rms,artifact_to_signal_ratio,spectral_centroid,spectral_flatness
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,perfect,364,107.98,108.33,substitution,0.2508221734315157,0.3170018593947857,1.1842641876294062,1675.6035737454024,0.3705273450185091
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,fit,365,108.33,108.6,correct,0.32479882664207754,0.4343859271371159,1.0732954617204338,1584.6585511311812,0.33631144412632646
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,but,366,108.6,108.76,correct,0.19215139991750843,0.26739058094589335,0.799276634266502,1990.5375125400794,0.35909427467145416
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,you,367,108.76,108.84,correct,0.23923194573985207,0.34441032509009045,0.6965207126405504,1610.6151929960408,0.3020283877849579
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,had,368,108.84,109.02,correct,0.336124986037612,0.46045145131647586,0.7567821025848389,1534.493518668079,0.308555406332016
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,369,109.02,109.1,correct,0.2348322056233883,0.32664934620261193,0.7413242638111115,1420.9089588194092,0.25943049788475037
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,do,370,109.1,109.22,substitution,0.2229973657854966,0.30696868151426315,0.79460380758558,1396.0827626141468,0.2696460597217083
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,your,371,109.22,109.38,correct,0.2517080820269055,0.35379886337452465,0.7296896941132016,1370.902089753059,0.22375078292356598
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,best,372,109.38,109.81,substitution,0.1888399090558449,0.23883747948492143,1.1167815911008956,2357.729213884646,0.4236900873006658
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,put,373,109.81,109.97,substitution,0.35321782901883125,0.4730753215133316,0.9360587331983778,1316.9289033150746,0.2816068505247434
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,on,374,109.97,110.14,substitution,0.5865944372980219,0.7929168719994394,0.7441874209203219,1187.7917319099004,0.22277883950032687
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,and,375,110.14,110.23,correct,0.20990809202194213,0.2859209019690752,0.7756071150302887,2303.5807210954354,0.4922779992222786
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,flip,376,110.23,110.41,substitution,0.29339413806086495,0.3913961263994376,0.8931992905480521,1400.2162338276898,0.29354621523192953
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,a,377,110.41,110.46,correct,0.32743213325738907,0.44829636067152023,0.7457360625267029,1102.1938736058776,0.20248505721489587
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,trick,378,110.46,110.79,correct,0.3129137050774362,0.41338790984203416,0.7965510901477602,1867.8597934795116,0.3487180761165089
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,now,379,110.79,110.99,correct,0.2638818570836024,0.36927168613130396,0.7214680910110474,1247.8372119093422,0.21977157382802529
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it's,380,110.99,111.13,substitution,0.19615085562691092,0.24841464310884476,0.8427301831543446,3380.5225526887666,0.47126579470932484
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,on,381,111.13,111.35,correct,0.32112062960863114,0.44493514105677606,0.7357644462585449,1296.3338181457295,0.2328612694144249
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,382,111.35,111.48,correct,0.18449865480264027,0.23642352397243183,0.9262745300928752,2925.2169433267163,0.45773197909196217
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,the,383,111.48,111.59,correct,0.23375949511925379,0.33472418660918873,0.6986389458179474,1282.0234749807728,0.23163568414747715
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,next,384,111.59,111.94,correct,0.26261877951522666,0.3557440639974979,0.793486434679765,2341.2739519228853,0.3794779204405271
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,one,385,111.94,112.16,correct,0.19964855536818504,0.26564290188252926,0.776909405986468,893.5701727780616,0.16725015143553415
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,just,386,112.16,112.37,correct,0.3146948842331767,0.42804092975954217,0.7723339100678762,3320.951959749424,0.5263252286240458
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,another,387,112.37,112.69,substitution,0.5194443568587304,0.7413755480732237,0.7078135456357684,1344.4235999273285,0.2612890901310103
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,hit,388,112.69,112.99,correct,0.4203653493613908,0.5794708614773822,0.7445394234223799,1670.9185718286858,0.34124915798505145
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,i'ma,389,113.02,113.24,correct,0.33068842937548953,0.4695187636340658,0.7373456185062727,1238.7468958921297,0.21453713066875935
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,never,390,113.24,113.53,correct,0.30338343628682196,0.438738901168108,0.6965340282768011,1188.7449808392628,0.21961064520291984
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,get,391,113.53,113.74,substitution,0.20562547321120897,0.2853697615986069,0.753745881219705,1394.563422434,0.2650734515239795
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,enough,392,113.74,114.08,substitution,0.28858554463934255,0.3966989665216691,0.7357215752472749,1665.8704250674825,0.3006711801564371
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,so,393,114.08,114.22,correct,0.22754185926169157,0.32950264401733875,0.6932767555117607,4104.473535091952,0.4954457664862275
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,you,394,114.22,114.39,substitution,0.45924818045214605,0.6424574836304313,0.715975306536022,1584.774549947829,0.28183042218810633
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,know,395,114.39,114.61,correct,0.5479122126102447,0.760510151386261,0.7345595693588257,1105.179322101266,0.18129246652126313
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,i,396,114.61,114.65,substitution,0.5497320532798767,0.7748273730278015,0.7114281058311462,1113.6130552790642,0.1921608030796051
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,never,397,114.65,114.92,correct,0.4023903898894787,0.5661780056854089,0.7282374898592631,1102.6546911568196,0.20368062059084574
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,quit,398,114.92,115.33,correct,0.3107986174396832,0.4242135663093491,0.919583182443272,1565.5812261898077,0.3466789878227494
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,trying,399,115.5,115.71,substitution,0.30719855399397406,0.42821118272031133,0.8649502137432927,2093.9695943717716,0.36988343946311786
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,400,115.71,115.77,substitution,0.37193057366779875,0.529642002923148,0.7064682415553502,918.6015465982165,0.12665982331548417
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,bring,401,115.77,115.97,substitution,0.3298358311471732,0.4613767567536105,0.7361088110053021,913.3270927485831,0.1403240943732469
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,me,402,115.97,116.06,correct,0.3648396834731102,0.5211476504802703,0.7024786472320557,1113.3919298718556,0.15161173045635223
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,down,403,116.06,116.37,correct,0.35134537276976247,0.4782985880532685,0.8371566148365245,1473.9410400953163,0.2738468259134713
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,but,404,116.37,116.53,correct,0.45017317434151966,0.631715875532892,0.7428699996736314,1198.7027239765482,0.2296955171558592
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,i,405,116.53,116.6,substitution,0.4346039899521404,0.6266823593113158,0.713953779803382,1351.5971389752888,0.24884596798155043
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,climb,406,116.6,116.91,correct,0.40175409702693715,0.5352190912646406,0.8765030783765456,1630.3543629331991,0.32356731922310944
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,407,116.91,117.04,correct,0.3120453161497911,0.4106131876508395,0.8962684154510498,2690.4097720751774,0.4419172555208206
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,the,408,117.04,117.17,correct,0.3608399204909801,0.5007606528699398,0.7371874809265136,1163.4742148156624,0.22039003471533458
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,top,409,117.17,117.45,substitution,0.4239685115714868,0.5621072848637899,0.8753076255321502,1847.8464249076394,0.3765607098738352
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,had,410,117.45,117.64,substitution,0.4246557961133393,0.5618903484534133,0.7717304988340898,1300.6068968287784,0.2698776362971826
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,my,411,117.64,117.72,correct,0.5134064058462778,0.7011374665631188,0.7377052638265822,1164.1352876258022,0.21771093292368782
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,head,412,117.72,117.92,substitution,0.6079343648060508,0.8042053269303363,0.7718986609707708,1417.0850926505334,0.2787775993347168
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,all,413,117.92,118.07,correct,0.5812090302214903,0.8141652065164903,0.7170019044595606,1002.7325824737813,0.17442471577840693
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,in,414,118.07,118.17,substitution,0.4820592159574682,0.6598445746031675,0.7384753118861805,992.273931253757,0.18194646456024863
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,the,415,118.17,118.26,correct,0.44735406745563855,0.6285870183597911,0.7115747820247303,1097.1452599210481,0.19204887815497138
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,mix,416,118.26,118.5,correct,0.4340900555253029,0.5844875670693539,0.7477618168901514,1833.5763785646948,0.35218846797943115
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,and,417,118.5,118.6,substitution,0.24909009716727518,0.3552116101438349,0.7024101506580006,1825.6860303665196,0.40575233372774994
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,now,418,118.6,118.76,substitution,0.2845993646317058,0.384076295627488,0.745263182454639,1154.7508728317962,0.19069905993011263
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it,419,118.76,118.83,correct,0.15546164537469545,0.2102115953134166,0.8011026448673673,2140.4871320402453,0.44780899087587994
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,feels,420,118.83,119.14,correct,0.19884842426023064,0.274774392354576,0.9775611951070673,2630.73394704571,0.4359961656086585
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,severed,421,119.14,119.45,correct,0.27424183827550974,0.3526036870830199,0.9165934394387638,1493.8414988969853,0.2769585742669947
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,off,422,119.45,119.72,substitution,0.2679862173895041,0.3817661204685768,0.8960473795731863,1915.5264840026744,0.39311649625500045
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,i'ma,423,119.72,119.92,substitution,0.31558614901520987,0.4631968248974193,0.6827046004208651,936.4348740563953,0.1250374632125551
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,break,424,119.92,120.26,correct,0.1823421985766775,0.24618901552733136,1.0766133923788328,1118.3130832034053,0.2176338446301383
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,through,425,120.26,120.35,correct,0.23131189630790192,0.3245800987140022,0.9760773777961731,1442.4425713235178,0.30132727324962616
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,these,426,120.35,120.54,correct,0.20698636592853636,0.24980176186987332,1.155218774364108,1766.0624717635437,0.337746619113854
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,binds,427,120.54,120.81,correct,0.2623776748776436,0.32493060963849224,1.307290607690811,2028.1422812308404,0.3518740087747574
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,just,428,120.81,120.96,correct,0.31756331552477446,0.41732004394426064,1.2456613042775322,2787.235039146064,0.5094206973033792
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,429,120.96,121.03,correct,0.3535492271184921,0.4820521576330066,0.8937517926096916,1541.7236200390237,0.323854174464941
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,make,430,121.03,121.25,correct,0.4319112384319305,0.6121536263823509,0.7486640548706055,1336.2824083236742,0.26841464936733245
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it,431,121.25,121.36,substitution,0.4076390140331708,0.5713897588161322,0.7215204009642968,1090.9494422092662,0.18660141413028425
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,on,432,121.36,121.49,correct,0.5342768217836108,0.741819999047688,0.723192857844489,1118.7021644196886,0.183932683297566
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,my,433,121.49,121.62,correct,0.4142456809679667,0.5926618874073029,0.6957903464635213,1142.1515070683424,0.1775999074180921
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,own,434,121.62,122.0,correct,0.386042995245329,0.5220552552491426,0.7980443210828871,1208.41269225712,0.24591392048058056
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,show,435,122.08,122.32,substitution,0.37787435610813125,0.5317080065745998,0.7307315159727026,3042.29108361993,0.507944729593065
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,you,436,122.32,122.48,substitution,0.6220350182718701,0.873419518272082,0.7173369725545248,1256.338982061117,0.19536297768354416
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,what,437,122.48,122.66,correct,0.5585992813110352,0.7914270013570786,0.7225386947393417,1045.0702384762133,0.175365711376071
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,i'm,438,122.66,122.8,substitution,0.5011350996792316,0.6658574640750885,0.7599726133048534,1110.9915025146224,0.19843151746317744
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,on,439,122.8,123.03,substitution,0.6062153772665904,0.820703352873142,0.7411932395054743,1096.536018752198,0.1790188135435948
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,every,440,123.03,123.27,correct,0.3759067009847898,0.5159329144427409,0.7811546784180862,1232.6073954382775,0.2186327424760048
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,night,441,123.27,123.56,correct,0.33914231369271874,0.468405463907402,0.748343076556921,1599.8926228730836,0.3016127401497215
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,442,123.56,123.7,correct,0.3826715429313481,0.5170365944504738,0.7732214629650116,2670.9125687374844,0.42387793958187103
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,the,443,123.7,123.82,substitution,0.3516241679234164,0.49986460166318075,0.7187227989946093,1060.457019795685,0.19809679367712565
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,morn,444,123.82,124.21,substitution,0.4148790563868229,0.596020830405313,0.7420551610547442,1137.0993864874356,0.1957852518142656
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,we,445,124.3,124.42,substitution,0.24205922721219914,0.33857350304190603,0.7590646573475429,1126.0500651085526,0.22460503769772394
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,had,446,124.42,124.63,substitution,0.4040917209956957,0.569798477317976,0.7236208060513372,1554.6134194714791,0.2982596651367519
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it,447,124.63,124.76,correct,0.25353471587101617,0.35701395869255065,0.730262279510498,1157.6089737107804,0.19210259715716044
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,on,448,124.76,125.01,correct,0.3907881299299853,0.5626511286411967,0.7108041388647897,1135.4528816936947,0.2076249085366726
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,lock,449,125.01,125.28,substitution,0.26554508435850344,0.3739289361362656,0.9552222291628519,1511.08386540373,0.3258463889360428
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,girl,450,125.51,125.72,substitution,0.30261244997382164,0.4310156029338638,0.7535557647546133,1309.5794588656565,0.27794756554067135
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it's,451,125.72,125.83,correct,0.24098804655174413,0.32814718410372734,0.8029678910970688,2872.004916788319,0.48359562704960507
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,such,452,125.83,125.99,correct,0.1884784032073286,0.26426228591137463,0.7455921272436777,2661.758968683001,0.44501080529557335
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,a,453,125.99,126.04,substitution,0.1364981553384236,0.18383248788969858,0.745000422000885,2578.896327839865,0.554478142942701
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,tragedy,454,126.04,126.49,correct,0.2582812846011045,0.346409939381541,0.7991264073216185,2049.04314085261,0.41878876956749933
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,we,455,126.49,126.63,correct,0.5308523960411549,0.7292385529726744,0.7242954336106777,1088.1217255413912,0.19765368197113276
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,hit,456,126.63,126.8,deletion,0.5487701375233499,0.7574822541914488,0.723528011849052,1458.9088599542658,0.2702460783092599
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it,457,126.8,126.93,correct,0.3627745787302653,0.5034085800250371,0.7301103234291076,1169.1428322588422,0.1684185768167178
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,off,458,126.93,127.16,correct,0.43147861912846563,0.6209628123044968,0.7294746541976929,1541.3423310578978,0.3225458937883377
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,hard,459,127.16,127.56,substitution,0.41194864197380165,0.5748018454760313,0.7801750911907717,1265.4182532438556,0.26244650611823256
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it,460,127.61,127.76,correct,0.2955455703332144,0.3583433772711193,1.084679645650527,1614.842156533623,0.34818609146510854
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,turned,461,127.76,127.93,correct,0.4252318120316455,0.5639265030622482,0.7632203572674802,2140.428050406835,0.3736476968777807
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,462,127.93,128.08,substitution,0.42321326101527496,0.5684135486097897,0.7643423395998338,1837.668429056401,0.3010553708847831
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,a,463,128.08,128.14,correct,0.4688529632985592,0.683166032191366,0.7448162585496902,1070.125984680149,0.20319564640522003
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,catastrophe,464,128.14,128.8,substitution,0.3039922419882996,0.39605851266795483,0.8285464442951579,2160.0653125847234,0.4173656685251585
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,watch,465,128.8,129.06,substitution,0.2414036201762742,0.31946304491881666,0.7831086043653817,1912.5403460407065,0.319540324139184
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,you,466,129.06,129.12,substitution,0.30519446304866243,0.4215259552001953,0.7237998587744576,944.7220225212533,0.16773556172847748
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,walk,467,129.12,129.45,substitution,0.28108661130277646,0.3765128631558683,1.0617865572373073,1201.8840752924955,0.2353811181253857
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,off,468,129.45,129.68,substitution,0.35989907376754743,0.48413296000888717,0.7800627946853638,1808.7666906779355,0.35631778607001674
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,just,469,129.68,129.83,substitution,0.26680794084335074,0.34733038132681565,0.8230396403985865,3424.456583723457,0.5801719953032101
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,to,470,129.83,129.92,correct,0.2873261570930481,0.3689316592433236,0.8306865637952631,2118.0104898931013,0.43344216590577905
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,claim,471,129.92,130.18,correct,0.47764183920142905,0.6400821036659181,0.7832994205611092,1341.1595104392948,0.2609101195952722
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,another,472,130.18,130.48,correct,0.4509354391784379,0.6408093242031155,0.7089961405956384,1132.7991718770186,0.22015550145597168
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,casualty,473,130.48,130.97,correct,0.3278112989263954,0.43789097345951533,0.823329911187843,1896.4238984269614,0.39230763719037726
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,i,474,130.97,131.03,correct,0.374751267688615,0.5501904147011893,0.6820822954177856,1509.6805799529643,0.27170419905866894
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,knocked,475,131.03,131.25,substitution,0.24774255990982055,0.3498635693639517,0.7805392503738403,1476.702752806608,0.3251048105955124
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,the,476,131.25,131.32,correct,0.22028296696953475,0.30503341695293784,0.7538461834192276,1441.2368015166762,0.3125450750812888
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,dirt,477,131.32,131.66,substitution,0.28099670704152135,0.3922859458504496,0.7578239038183883,1253.067248477804,0.22199943460322716
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,off,478,131.66,131.9,deletion,0.3258019248368563,0.45874833867505743,0.748428068779133,1692.0443870809681,0.3709079556994968
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,while,479,131.9,132.1,correct,0.4805296774614941,0.6517916552045129,0.7565883316776969,1203.8575777181911,0.2562460225414146
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,i'm,480,132.1,132.18,correct,0.5135461002588272,0.7090572893619538,0.7237935960292816,1056.5523690879993,0.18616240173578263
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,moving,481,132.18,132.5,substitution,0.5817989626101085,0.8036228192704065,0.7312615190233503,1018.7716971518189,0.2006617614201137
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,on,482,132.5,132.7,substitution,0.3020218293267218,0.4283059983598915,0.7377659326249902,1239.6984883460927,0.23335836319760841
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,casually,483,132.7,133.18,substitution,0.3583711338802599,0.47487480103826296,0.7865181381885822,1694.1285026940882,0.35510199402387327
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,what,484,133.18,133.31,substitution,0.3041738043228785,0.4099607487519582,0.7909272710482279,923.96923880592,0.16729884147644042
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,doesn't,485,133.31,133.57,correct,0.3082866211389673,0.41825453269070595,0.7758602438301876,1733.0008738026427,0.3024578145865736
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,take,486,133.57,133.77,correct,0.2207685007967732,0.302276994694363,0.8768312985246832,1741.4299191459154,0.3168939592486078
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,me,487,133.77,133.98,correct,0.40190043455610674,0.5549110534290472,0.7258701100945473,1234.4758876877481,0.2593506509438157
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,out,488,133.98,134.21,correct,0.26162253227084875,0.3686447302624583,0.8736295080184937,1256.1105424573616,0.2517847138643265
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,only,489,134.41,134.66,correct,0.6882158092878483,0.9144693701355545,0.7625969802891767,1101.2542257886073,0.18898731552892262
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,makes,490,134.66,134.85,correct,0.5387637202035297,0.7287374044006522,0.7663533741777594,1428.8168931800353,0.29306032542477956
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,me,491,134.85,134.91,substitution,0.3142566553183964,0.4127433810915266,0.76339362348829,2291.6410126608603,0.49914348125457764
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,stronger,492,134.91,135.23,correct,0.42115503251552583,0.5553486415318081,0.794214906011309,2013.198277334953,0.35826628931931087
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,face,493,135.23,135.45,substitution,0.18497323027501503,0.2387006270388762,0.8178888857364655,2628.1702869671994,0.4714918937534094
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it,494,135.45,135.49,substitution,0.1642267263183991,0.2147456780076027,0.7695072193940481,1185.6409136785494,0.2661300003528595
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,piece,495,135.49,135.76,deletion,0.2380773516992728,0.3281952928130825,0.9762117902437846,2356.9588024296813,0.40671120484670004
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,by,496,135.76,136.0,correct,0.3206750736213647,0.466637053168737,0.8186560754592602,1437.6006946895648,0.29662106558680534
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,piece,497,136.0,136.32,correct,0.22749789471604995,0.30290551951953343,1.1596614616257803,1930.5236924851674,0.35952150970697405
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,till,498,136.32,136.51,correct,0.3373647518879311,0.4911457146094604,0.7603006715124304,2042.5531134657758,0.4127353362061761
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,it's,499,136.51,136.68,correct,0.298853762447834,0.4086204257450606,0.7454305824480558,3157.599713353076,0.46984763365042836
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,art,500,136.68,136.89,substitution,0.4482884429719137,0.6406004759280578,0.7142038371251977,1236.2817852086937,0.22694942290368286
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,like,501,136.89,137.07,substitution,0.36025625756010415,0.5024492257274688,0.7892429947853088,1489.947197939499,0.3256703935563564
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,the,502,137.07,137.14,correct,0.38720742685513365,0.5541714265321692,0.7931937376658121,1321.724698381814,0.27821965515613556
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,mona,503,137.14,137.67,correct,0.41439316624350714,0.5998634007808409,0.6975636994629576,1182.0610745946824,0.20869765901251844
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,yeah,504,137.73,138.03,correct,0.294282493096861,0.4202930841764266,0.8512965314316027,1569.431881698959,0.2986154912999182
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,you,505,138.13,138.28,correct,0.2506592125248383,0.34868241178200526,0.7703501091283911,1247.7312104606813,0.22884534255546682
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,might,506,138.28,138.47,deletion,0.45422952757640317,0.623586698689244,0.7235896722836928,1280.826360846984,0.24530905417420648
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,have,507,138.47,138.56,correct,0.3267919566482306,0.45689238607883453,0.7734078347682953,985.1023570622492,0.17988529205322265
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,took,508,138.56,138.75,correct,0.26739049330353737,0.3567135670137676,0.9150570305910978,2060.596074679565,0.41144718432968314
Little_Chicago_s_Finest_-_My_Own,nvidia/canary-1b-v2,a,509,138.75,138.81,correct,0.3891493784529822,0.5374738754970687,0.7517426780291966,1342.72954891117,0.2552118216242109
